mouse_num,comments,t,tissue_collected,unknown T1,t1,tis_optic_n,tis_lung,tis_liver,tis_spinal_c,tis_cran_n,tis_eye,tum_neck,tum_cran_n,tum_spinal_c,tum_head,tum_low_back,tum_skin,tum_extracranial,tum_shoulder,tum_brain,
26140,"mouse appeared normal prior to necropsy, brain was being pushed from a large tumor underneith that was attached to the base of the cranial cavity, possibly from a cranial nerve (right side), a photo was taken. Tumor was very firm and white looking, It was split 3 ways for freezing, cell line, and fixing. I included the tumor along with the brain in the same parafin block.","Brain, cranial nerve tumor",cranial nerve tumor,,,,,,,,,,,,,,,,,1,
26141,"mouse had a domed head, was hunched over, not grooming, and breathing heavy, there was a massive tumor under the brain and attached to the base of the cranial cavity, froze portion of tumor and used for cell line.","Brain, cranial nerve tumor",cranial nerve tumor,,,,,,,,,,,,,,,,,1,
26142,"starting to drag hind legs on 4/26/21, noticed left eye not fully open on 4/27/21, weeker and more emanciated than the cagemates so sacked before I find it dead, nothing abnormal noticed upon necropsy",Brain,,,,,,,,,,,,,,,,,,,
26143,"mouse is puffy, not moving around much, slow breathing. ... Brain looked uncharacteristically white and it did not separate from the skull cleanly",Brain,,,,,,,,,,,,,,,,,,,
26274,"tumor noticed on base of spine, no other symptom or abnormality observed after necropsy, part of tumor was fixed, part was used for a cell line, and part was frozen","Brain, spine tumor",spine tumor,,,,,,,,,,,1,,,,,,,
26275,"hunched, emanciated, partial paralysis, brain looked a little puffy",Brain,,,,,,,,,,,,,,,,,,,
26276,"tumor observable on the base of spine (T1), mouse is showing partial paralysis in hind legs, also small head tumor developing (T2), froze and made cell lines of each tumor and fixed part of T1.","Brain, spinal cord tumor (T1), head tumor (T2)","spinal cord tumor (T1), head tumor (T2)",,,,,,,,,,,T1,T2,,,,,,
26277,"hunched back, becoming paralyzed, brain looked a little puffy with a possible whiter section on the bottom",Brain,,,,,,,,,,,,,,,,,,,
26278,"mouse was observed to be partially paralyzed, and I didn't want to leave it over the weekend. Nothing looked abnormal upon necropsy. ... behavior reported 4/23/21, partially paralyzed on hind legs",Brain,,,,,,,,,,,,,,,,,,,
26279,"head tumor observed, so sacked before it got too big, made cell line with it, froze a piece and fixed it. Tumor was first observed within 5 days of 4/13, but exact date was not recorded.","Brain, T1",T1,1,,,,,,,,,,,1,,,,,,
26280,"mouse was bloated and looks like it is full of gas, there was an enlarged cranial nerve that was just kept for making a cell line with","Brain, cranial nerve",cranial nerve,,,,,,,1,,,,,,,,,,,
26281,"partially paralyzed on hind legs, mass observed on base of cranial cavity between the cranial nerves, used for a cell line, brain may have looked a little puffy","Brain, cranial nerve tumor",cranial nerve tumor,,,,,,,,,,1,,,,,,,,
26282,"mouse was paralyzed, but nothing looked abnormal after necropsy",Brain,,,,,,,,,,,,,,,,,,,
26305,"mouse was hunched over, not moving much, and looked emanciated/sick, upon necropsy there was a large tumor under the brain that was not attached to the brain, but it was difficult to remove from the bottom of the cranial cavity, this is possibly growing from the left cranial nerve","Brain, cranial nerve tumor",cranial nerve tumor,,,,,,,,,,1,,,,,,,,
26307,"mouse was sort of small and had a small tumor on head. Knowing what happens to older mice, as the tumor just gets bigger and it will be harder to remove brain, this mouse could have lived longer though, froze part of tumor, fixed part of tumor and made cell line from part of tumor, tumor first noticed within 5 days of 4/13, but exact date wasn't recorded","Brain, T1",T1,1,,,,,,,,,,,1,,,,,,
26308,"partially paralyzed in hind legs, everything else looked normal",Brain,,,,,,,,,,,,,,,,,,,
26310,"mouse was small and a little emanciated or underdeveloped, and had a small tumor on head. Knowing what happens to older mice, as the tumor just gets bigger and it will be harder to remove brain, this mouse could have lived longer though, froze part of tumor, fixed part of tumor and made cell line from part of tumor, tumor first noticed within 5 days of 4/13, but exact date wasn't recorded","Brain, T1",T1,1,,,,,,,,,,,1,,,,,,
26311,"mouse was small and a little emanciated or underdeveloped, and had a small tumor on head. Knowing what happens to older mice, as the tumor just gets bigger and it will be harder to remove brain, this mouse could have lived longer though, froze part of tumor, fixed part of tumor and made cell line from part of tumor, tumor first noticed within 5 days of 4/13, but exact date wasn't recorded","Brain, T1",T1,1,,,,,,,,,,,1,,,,,,
28200,"Lethargic, red discharge around eye. ... intracranial tumor, under left hemisphere, appears to be an optic tumor, sacked for lethargy and red discharge around eye, tumor was attached to skull, all other organs appeared normal. ... 1/20/22 lethargic and red discharge around eye","Brain, Lungs, Liver, T1",T1,1,,,1,1,,,,,,,,,,,,1,
28202,"intracranial tumor, sacked for tumor burden. Left frontal lobe was caved in from tumor. Tumor was attached to skull. Slice of tumor was cryopreserved. Liver had blood clot, lungs looked normal.","Brain, Lungs, Liver, T1",T1,1,,,1,1,,,,,,,,,,,,1,
28203,"Little Mobility in back legs,Trouble breathing,Red, sunken eyes,Extremely Underweight. ... Red, sunken eyes, possible blood clot on the liver, extracranial tumor, soft brain, little mobility on back legs, extremely underweight, normal lungs","T1, Brain, Lungs, Liver",T1,1,,,1,1,,,,,,,,,,1,,,
28204,"Red, Sunken Eyes,Head bulge. ... Red, sunken eyes, head bulge, soft skull, fat on heart, no obs. Tumor, possible blood clot on liver","Brain, Lungs, Liver",,,,,1,1,,,,,,,,,,,,,
28204,"Complete Lower Paralysis,Swollen Cheeks,Large back hump. ... Complete lower paralysis, swollen cheeks, large hump on the back, thin skull, possible blood clot on the liver","Brain, Lungs, Liver",,,,,1,1,,,,,,,,,,,,,
28204,"Red, Sunken Eyes,Head bulge. ... Red, sunken eyes, head bulge, soft skull, fat on heart, no obs. Tumor, possible blood clot on liver","Brain, Lungs, Liver",,,,,1,1,,,,,,,,,,,,,
28204,"Complete Lower Paralysis,Swollen Cheeks,Large back hump. ... Complete lower paralysis, swollen cheeks, large hump on the back, thin skull, possible blood clot on the liver","Brain, Lungs, Liver",,,,,1,1,,,,,,,,,,,,,
28207,"Tumor was on top of head, but did not go into the skull. The skull was intact and brain appeared normal. Lungs and Liver appeared normal","Brain, Lungs, Liver, T1",T1,1,,,1,1,,,,,,,1,,,,,,
28208,"extracranial tumor, sacked for tumor burden. Little movement, squinted eyes. Possible blood clot on the liver. 2 extra possible tumors: one close to the kindeys, the other close to the lower intestines (bladder?)","Brain, Lungs, Liver, T1, T2, T3","T1, T2, T3",1,,,1,1,,,,,,,,,,1,,,
28526,"Glioma, tumor was so large that there was a change of shape to the skull, tumor was attached to the optic nerve. ... No visible head tumor, bulging eyeball,Hunched posture. ... Swollen brain, blood in the skull prior to skull incision, large tumor under brain attached to optic nerve","Brain, Lungs, Liver",,,,,1,1,,,,,,,,,,,,1,
28527,"Large head tumor, could barely open eyes,Weight loss. ... Large head tumor, skull was friable but there was no evidence of invasion into the brain from the head tumor,All other organs appeared normal","Brain, Lungs, Liver",,,,,1,1,,,,,,,1,,,,,,
28528,"Potentially. Nothing visible, but symptoms consistent with glioma. ... Sqiunted eyes,Lack of mobility,general malaise. ... Swollen brain, watery and soft. Lungs and liver looked healthy.,No primary tumor visible","Brain, Lungs, Liver",,,,,1,1,,,,,,,,,,,,,
28529,"Glioma, tumor was so large that there was a change of shape to the skull, and paralysis present. ... Visible head tumor,Back leg paralysis. ... Swollen brain, blood in the skull prior to skull incision","Brain, Lungs, Liver",,,,,1,1,,,,,,,1,,,,,,
28530,"Glioma, no tumor visible but paralysis present. ... No visible tumor,Back leg paralysis. ... Swollen brain, blood in the skull prior to skull incision","Brain, Lungs, Liver",,,,,1,1,,,,,,,,,,,,,
28531,"Glioma, no tumor visible but paralysis present. ... No visible tumor,Back leg paralysis,Stopped grooming, looked unwell. ... Swollen brain, blood in the skull prior to skull incision,Brain was incredibly soft, difficult to remove,anatomy looked otherwise healthy","Brain, Lungs, Liver",,,,,1,1,,,,,,,,,,,,,
28532,Glioma. ... No visible tumor. ... No tumor was noted,"Brain, Lungs, Liver",,,,,1,1,,,,,,,,,,,,,
28708,"Sacked for end date. ... All organs appeared normal, no tumor noted","Brain, Lungs, Liver",,,,,1,1,,,,,,,,,,,,,
28709,"Sacked for end date. ... All organs appeared normal, no tumor noted","Brain, Lungs, Liver",,,,,1,1,,,,,,,,,,,,,
28710,"Sacked for end date. ... All organs appeared normal, no tumor noted","Brain, Lungs, Liver",,,,,1,1,,,,,,,,,,,,,
28780,"Sacked for end date. ... All organs appeared normal, no tumor noted, some hunching","Brain, Lungs, Liver",,,,,1,1,,,,,,,,,,,,,
28781,"Sacked for end date. ... All organs appeared normal, no tumor noted","Brain, Lungs, Liver",,,,,1,1,,,,,,,,,,,,,
28782,"Sacked for end date. ... All organs appeared normal, no tumor noted","Brain, Lungs, Liver",,,,,1,1,,,,,,,,,,,,,
28783,"Sacked for end date. ... All organs appeared normal, no tumor noted","Brain, Lungs, Liver",,,,,1,1,,,,,,,,,,,,,
28784,"Sacked for end date. ... All organs appeared normal, no tumor noted","Brain, Lungs, Liver",,,,,1,1,,,,,,,,,,,,,
29161,"Head twitching back and forth,Very hunched posture,Slow moving. ... Lost weight, extreme hunchback, head twitching, slow moving. Soft skull and brain. No obs. Tumor, no other CNS tumor found","Brain, Lungs, Liver",,,,,1,1,,,,,,,,,,,,,
29162,"lethargic, slow movement,squinted eye,hunched back. ... Lost weight, mild hunchback, slow moving. Soft skull and brain. No obs. Tumor, no other CNS tumor found. Enlarged optic nerve","Brain, Lungs, Liver",,,,,1,1,,,,,,,,,,,,,
29163,"Sacked for end date. ... All organs appeared normal, no tumor noted","Brain, Optic Nerves",,,,1,,,,,,,,,,,,,,,
29164,"Sacked for end date. ... Brain was soft, all other organs appeared normal, no tumor noted","Brain, Optic Nerves",,,,1,,,,,,,,,,,,,,,
29165,"Sacked for end date. ... All organs appeared normal, no tumor noted","Brain, Optic Nerves",,,,1,,,,,,,,,,,,,,,
29166,"Sacked for end date. ... All organs appeared normal, no tumor noted","Brain, Optic Nerves",,,,1,,,,,,,,,,,,,,,
29338,"Sac for end date. ... No signs of disease. Brain, optic nerve, and all organs appeared normal.,Brain and optic nerve collected for histology.","Brain, optic nerve",,,,1,,,,,,,,,,,,,,,
29385,"Sac for end date. ... No signs of disease. Brain, optic nerve, and all organs appeared normal.,Brain and optic nerve collected for histology.","Brain, optic nerve",,,,1,,,,,,,,,,,,,,,
29386,"Sac for end date. ... No signs of disease. Brain, optic nerve, and all organs appeared normal.,Brain and optic nerve collected for histology.","Brain, optic nerve",,,,1,,,,,,,,,,,,,,,
29387,"head bulge, hunched back, ruffled fur. Upon necropsy, likely from hydrocephalus. Brain was like a deflated balloon, and fluid flowed from the skull upon dissection. Will submit to histology for confirmation",Brain,,,,,,,,,,,,,,,,,,,
29397,"Sac for end date. ... No signs of disease. Brain, optic nerve, and all organs appeared normal.,Brain and optic nerve collected for histology.","Brain, optic nerve",,,,1,,,,,,,,,,,,,,,
29398,"Sac for end date. ... No signs of disease. Brain, optic nerve, and all organs appeared normal.,Brain and optic nerve collected for histology.","Brain, optic nerve",,,,1,,,,,,,,,,,,,,,
29399,"Sac for end date. ... No signs of disease. Brain, optic nerve, and all organs appeared normal.,Brain and optic nerve collected for histology.","Brain, optic nerve",,,,1,,,,,,,,,,,,,,,
29400,"Sac for end date. ... No signs of disease. Brain, optic nerve, and all organs appeared normal.,Brain and optic nerve collected for histology.","Brain, optic nerve",,,,1,,,,,,,,,,,,,,,
29401,"Sac for end date. ... No signs of disease. Brain, optic nerve, and all organs appeared normal.,Brain and optic nerve collected for histology.","Brain, optic nerve",,,,1,,,,,,,,,,,,,,,
29403,"Sac for end date. ... No signs of disease. Brain, optic nerve, and all organs appeared normal.,Brain and optic nerve collected for histology.","Brain, optic nerve",,,,1,,,,,,,,,,,,,,,
29404,"Sac for end date. ... No signs of disease. Brain, optic nerve, and all organs appeared normal.,Brain and optic nerve collected for histology.","Brain, optic nerve",,,,1,,,,,,,,,,,,,,,
29405,"Sac for end date. ... No signs of disease. Brain, optic nerve, and all organs appeared normal.,Brain and optic nerve collected for histology.","Brain, optic nerve",,,,1,,,,,,,,,,,,,,,
29406,"Sac for end date. ... No signs of disease. Brain, optic nerve, and all organs appeared normal.,Brain and optic nerve collected for histology.","Brain, optic nerve",,,,1,,,,,,,,,,,,,,,
29409,"ruffled fur noticed 3/29/22, but no indication of a glioma. Found nearly dead, hunched back, sunken eyes 4/4/22. Rest of litter mates were found dead.","Brain, Lungs, Liver",,,,,1,1,,,,,,,,,,,,,
29818,End Date. ... Brain appeared normal,"Brain, Optic Nerve",,,,1,,,,,,,,,,,,,,,
29819,End Date. ... Brain appeared normal,"Brain, Optic Nerve",,,,1,,,,,,,,,,,,,,,
29820,End Date. ... Brain appeared normal,"Brain, Optic Nerve",,,,1,,,,,,,,,,,,,,,
29821,End Date. ... Brain appeared normal,"Brain, Optic Nerve",,,,1,,,,,,,,,,,,,,,
29822,End Date. ... Brain appeared normal,"Brain, Optic Nerve",,,,1,,,,,,,,,,,,,,,
30212,sacked for end date. ... Skull and brain appeared normal,"Brain, optic nerve",,,,1,,,,,,,,,,,,,,,
30213,sacked for end date. ... Skull and brain appeared normal,"Brain, optic nerve",,,,1,,,,,,,,,,,,,,,
30214,"sacked for end date. ... Tumor on outside of R hemisphere skull, brain appeared normal","Brain, optic nerve, tumor",tumor,,,1,,,,,,,,,1,,,,,,
30215,sacked for end date. ... Skull and brain appeared normal,"Brain, optic nerve",,,,1,,,,,,,,,,,,,,,
30216,sacked for end date. ... Skull and brain appeared normal,"Brain, optic nerve",,,,1,,,,,,,,,,,,,,,
30217,sacked for end date. ... Skull and brain appeared normal,"Brain, optic nerve",,,,1,,,,,,,,,,,,,,,
30218,sacked for end date. ... Skull and brain appeared normal,"Brain, optic nerve",,,,1,,,,,,,,,,,,,,,
30232,sacked for end date. ... Skull and brain appeared normal,"Brain, optic nerve",,,,1,,,,,,,,,,,,,,,
30233,sacked for end date. ... Skull and brain appeared normal,"Brain, optic nerve",,,,1,,,,,,,,,,,,,,,
30234,sacked for end date. ... Skull and brain appeared normal,"Brain, optic nerve",,,,1,,,,,,,,,,,,,,,
30235,sacked for end date. ... Skull and brain appeared normal,"Brain, optic nerve",,,,1,,,,,,,,,,,,,,,
30236,sacked for end date. ... Skull and brain appeared normal,"Brain, optic nerve",,,,1,,,,,,,,,,,,,,,
30237,sacked for end date. ... Skull and brain appeared normal,"Brain, optic nerve",,,,1,,,,,,,,,,,,,,,
