initials,todays_date,mouse_id,disposition,disposition_2,disposition_3,disposition_4,treatment,sex,strain,bd,sac_date,age_at_sac,injection_date,virus_1,virus_2,virus_3,virus_4,evidence_of_tumor,date_tumor_reported,dox_tx,drug_treatment,genotype,tissue_collected,zinc_fixed,formalin_fixed,parafin_block_number_s,x,slide_number_s,h_e,ihc,ihc_stain_1,ihc_stain_2,ihc_stain_3,gross_visualization_of_lung_nodules,additional_comments,x_2,x_3,duration_of_dox_tx,rcas_injection,injection_route,x_4,age_at_tumor_onset
JP,44574,28532-03,No visible tumor,,,,,Male`,N-TVA::Ptenf/f;Atrxf/f;Cas9f/f;Inkf/f,44511,44574,63,44489,RCAS Cre + RCAS proHBEGF (10/20/21 RE),,,,Glioma,,,,N-TVA::Ptenf/f;Inkf/f,"Brain, Lungs, Liver",No,"Brain, Lungs, Liver",,,,,,,,,No,No tumor was noted,NA,NA,NA,NA,NA,NA,NA
KC,44719,28708-00,,Sacked for end date,NA,NA,,Female,N-TVA::Cas9f/f,44531`,44719,188,44898,RCAS Cre-U6sgRNA-ex2-NF1 (12/3/21 RH),,,,No,,,NA,N-TVA::Cas9f/f,"Brain, Lungs, Liver",No,"Brain, Lungs, Liver",,,,,,,,,,"All organs appeared normal, no tumor noted",,,,NA,NA,NA,NA
KC,44719,28709-00,,Sacked for end date,NA,NA,,Male,N-TVA::Cas9f/f,44531`,44719,188,44533,RCAS Cre-U6sgRNA-ex2-NF1 (12/3/21 RH),,,,No,,,NA,N-TVA::Cas9f/f,"Brain, Lungs, Liver",No,"Brain, Lungs, Liver",,,,,,,,,,"All organs appeared normal, no tumor noted",,,,NA,NA,NA,NA
KC,44719,28710-01,,Sacked for end date,NA,NA,,Male,N-TVA::Cas9f/f,44531`,44719,188,44533,RCAS Cre-U6sgRNA-ex2-NF1 (12/3/21 RH),,,,No,,,NA,N-TVA::Cas9f/f,"Brain, Lungs, Liver",No,"Brain, Lungs, Liver",,,,,,,,,,"All organs appeared normal, no tumor noted",,,,NA,NA,NA,NA
KC,44719,28780-00,,Sacked for end date,NA,NA,,Female,N-TVA::Cas9f/f,44536`,44719,183,44902,RCAS Cre-U6sgRNA-ex2-NF1 (12/7/21 RH),,,,No,,,NA,N-TVA::Cas9f/f,"Brain, Lungs, Liver",No,"Brain, Lungs, Liver",,,,,,,,,,"All organs appeared normal, no tumor noted, some hunching",,,,NA,NA,NA,NA
KC,44719,28781-00,,Sacked for end date,NA,NA,,Male,N-TVA::Cas9f/f,44536`,44719,183,44537,RCAS Cre-U6sgRNA-ex2-NF1 (12/7/21 RH),,,,No,,,NA,N-TVA::Cas9f/f,"Brain, Lungs, Liver",No,"Brain, Lungs, Liver",,,,,,,,,,"All organs appeared normal, no tumor noted",,,,NA,NA,NA,NA
KC,44719,28782-01,,Sacked for end date,NA,NA,,Male,N-TVA::Cas9f/f,44536`,44719,183,44537,RCAS Cre-U6sgRNA-ex2-NF1 (12/7/21 RH),,,,No,,,NA,N-TVA::Cas9f/f,"Brain, Lungs, Liver",No,"Brain, Lungs, Liver",,,,,,,,,,"All organs appeared normal, no tumor noted",,,,NA,NA,NA,NA
KC,44719,28783-03,,Sacked for end date,NA,NA,,Male,N-TVA::Cas9f/f,44536`,44719,183,44537,RCAS Cre-U6sgRNA-ex2-NF1 (12/7/21 RH),,,,No,,,NA,N-TVA::Cas9f/f,"Brain, Lungs, Liver",No,"Brain, Lungs, Liver",,,,,,,,,,"All organs appeared normal, no tumor noted",,,,NA,NA,NA,NA
RH,44326,25550-00,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44169,44326,157,44169,RCAS Cre,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,Brain,No,Brain,,,,,,,,,,experimental endpoint,NA,NA,NA,NA,NA,NA,NA
KC,44719,28784-10,,Sacked for end date,NA,NA,,Male,N-TVA::Cas9f/f,44536`,44719,183,44537,RCAS Cre-U6sgRNA-ex2-NF1 (12/7/21 RH),,,,No,,,NA,N-TVA::Cas9f/f,"Brain, Lungs, Liver",No,"Brain, Lungs, Liver",,,,,,,,,,"All organs appeared normal, no tumor noted",,,,NA,NA,NA,NA
RE,44635,29161-00,Head twitching back and forth,Very hunched posture,Slow moving,,,Female`,N-TVA::Cas9f/f,44579,44635,56,44581,RCAS Cre + RCAS proHBEGF (1/20/21 RE),,,,,,,,N-TVA::Cas9f/f,"Brain, Lungs, Liver",No,"Brain, Lungs, Liver",,,,,,,,,No,"Lost weight, extreme hunchback, head twitching, slow moving. Soft skull and brain. No obs. Tumor, no other CNS tumor found",NA,NA,NA,NA,NA,NA,NA
RE,44635,29162-01,"lethargic, slow movement",squinted eye,hunched back,,,Female`,N-TVA::Cas9f/f,44579,44635,56,44581,RCAS Cre + RCAS proHBEGF (1/20/21 RE),,,,,,,,N-TVA::Cas9f/f,"Brain, Lungs, Liver",No,"Brain, Lungs, Liver",,,,,,,,,No,"Lost weight, mild hunchback, slow moving. Soft skull and brain. No obs. Tumor, no other CNS tumor found. Enlarged optic nerve",NA,NA,NA,NA,NA,NA,NA
KC,44733,29163-00,,Sacked for end date,NA,NA,,Male,N-TVA::Cas9f/f,44579`,44733,154,44581,RCAS Cre-U6sgRNA-ex2-NF1 (1/20/22 RE),,,,No,,,NA,N-TVA::Cas9f/f,"Brain, Optic Nerves",No,"Brain, Optic Nerves",,,,,,,,,,"All organs appeared normal, no tumor noted",,,,NA,NA,NA,NA
KC,44733,29164-01,,Sacked for end date,NA,NA,,Male,N-TVA::Cas9f/f,44579`,44733,154,44581,RCAS Cre-U6sgRNA-ex2-NF1 (1/20/22 RE),,,,No,,,NA,N-TVA::Cas9f/f,"Brain, Optic Nerves",No,"Brain, Optic Nerves",,,,,,,,,,"Brain was soft, all other organs appeared normal, no tumor noted",,,,NA,NA,NA,NA
KC,44733,29165-10,,Sacked for end date,NA,NA,,Male,N-TVA::Cas9f/f,44579`,44733,154,44581,RCAS Cre-U6sgRNA-ex2-NF1 (1/20/22 RE),,,,No,,,NA,N-TVA::Cas9f/f,"Brain, Optic Nerves",No,"Brain, Optic Nerves",,,,,,,,,,"All organs appeared normal, no tumor noted",,,,NA,NA,NA,NA
KC,44733,29166-11,,Sacked for end date,NA,NA,,Male,N-TVA::Cas9f/f,44579`,44733,154,44581,RCAS Cre-U6sgRNA-ex2-NF1 (1/20/22 RE),,,,No,,,NA,N-TVA::Cas9f/f,"Brain, Optic Nerves",No,"Brain, Optic Nerves",,,,,,,,,,"All organs appeared normal, no tumor noted",,,,NA,NA,NA,NA
RE,44656,29387-00,,,,,,Male`,N-TVA::Cas9f/f;Inkf/f,44601,44656,55,44602,RCAS Cre-U6sgRNA-ex2-NF1 (RE),,,,Y,44649,,,N-TVA::Cas9f/f;Inkf/f,Brain,No,Brain,,,,,,,,,,"head bulge, hunched back, ruffled fur. Upon necropsy, likely from hydrocephalus. Brain was like a deflated balloon, and fluid flowed from the skull upon dissection. Will submit to histology for confirmation",NA,NA,NA,NA,NA,NA,NA
RE,44655,29409-10,,,,,,Male`,N-TVA::Cas9f/f;Inkf/f,44602,44655,53,44602,RCAS Cre-U6sgRNA-ex2-NF1 (RE),,,,Y,44649,,,N-TVA::Cas9f/f;Inkf/f,"Brain, Lungs, Liver",No,"Brain, Lungs, Liver",,,,,,,,,,"ruffled fur noticed 3/29/22, but no indication of a glioma. Found nearly dead, hunched back, sunken eyes 4/4/22. Rest of litter mates were found dead.",NA,NA,NA,NA,NA,NA,NA
GP,43954,23401-03,Broken leg; in pain/distress,NA,NA,NA,NA,Male,N-TVA;Pten f/+; Ink4a/Arff/+;ATRX-f/+;H11LSL-Cas9  f/+,43931,43954,23,43932,RCAS Cre-U6sgRNA-ex2-NF1 (4/11/20 RH),NA,NA,NA,No,NA,NA,NA,N-TVA;Pten f/+; Ink4a/Arff/+;ATRX-f/+;H11LSL-Cas9  f/+,Brain,No,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Leg was stuck in grate of cage, and animal was hanging by leg.",Leg broken and unable to walk.,Distress/pain noted.,NA,Yes,Intracranial,Brain and all other organs appeared normal.,NA
RH,44326,25595-00,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44174,44326,152,44175,RCAS Cre,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,Brain,No,Brain,,,,,,,,,,experimental endpoint,NA,NA,NA,NA,NA,NA,NA
KC,44761,29385-00,Sac for end date,NA,NA,NA,NA,Female,N-TVA::Cas9f/f;Inkf/f,44601,44761,160,44602,RCAS Cre-U6sgRNA-ex2-NF1 (2/10/22 RE),,,,No,,,NA,N-TVA::Cas9f/f;Inkf/f,"Brain, optic nerve",No,Yes,"HCI-22-29385 ON, HCI-22-29385 B",,,yes,,,,,NA,"No signs of disease. Brain, optic nerve, and all organs appeared normal.",Brain and optic nerve collected for histology.,NA,,Yes,Intracranial,NA,NA
KC,44761,29386-01,Sac for end date,NA,NA,NA,NA,Female,N-TVA::Cas9f/f;Inkf/f,44601,44761,160,44602,RCAS Cre-U6sgRNA-ex2-NF1 (2/10/22 RE),,,,No,,,NA,N-TVA::Cas9f/f;Inkf/f,"Brain, optic nerve",No,Yes,"HCI-22-29386 ON, HCI-22-29386 B",,,yes,,,,,NA,"No signs of disease. Brain, optic nerve, and all organs appeared normal.",Brain and optic nerve collected for histology.,NA,,Yes,Intracranial,NA,NA
GP,44761,29338-01,Sac for end date,NA,NA,NA,NA,Male,N-TVA::Cas9f/f;Inkf/f,44601,44761,160,44602,RCAS Cre-U6sgRNA-ex2-NF1 (2/10/22 RE),,,,No,,,NA,N-TVA::Cas9f/f;Inkf/f,"Brain, optic nerve",No,Yes,"HCI-22-29388 ON, HCI-22-29388 B",,,yes,,,,,NA,"No signs of disease. Brain, optic nerve, and all organs appeared normal.",Brain and optic nerve collected for histology.,NA,,Yes,Intracranial,NA,NA
KC,44761,29397-00,Sac for end date,NA,NA,NA,NA,Female,N-TVA::Cas9f/f,44602,44761,159,44602,RCAS Cre-U6sgRNA-ex2-NF1 (2/10/22 RE),,,,No,,,NA,N-TVA::Cas9f/f,"Brain, optic nerve",No,Yes,"HCI-22-29397 ON, HCI-22-29397 B",,,yes,,,,,NA,"No signs of disease. Brain, optic nerve, and all organs appeared normal.",Brain and optic nerve collected for histology.,NA,,Yes,Intracranial,NA,NA
KC,44761,29398-01,Sac for end date,NA,NA,NA,NA,Female,N-TVA::Cas9f/f,44602,44761,159,44602,RCAS Cre-U6sgRNA-ex2-NF1 (2/10/22 RE),,,,No,,,NA,N-TVA::Cas9f/f,"Brain, optic nerve",No,Yes,"HCI-22-29398 ON, HCI-22-29398 B",,,yes,,,,,NA,"No signs of disease. Brain, optic nerve, and all organs appeared normal.",Brain and optic nerve collected for histology.,NA,,Yes,Intracranial,NA,NA
KC,44761,29399-03,Sac for end date,NA,NA,NA,NA,Female,N-TVA::Cas9f/f,44602,44761,159,44602,RCAS Cre-U6sgRNA-ex2-NF1 (2/10/22 RE),,,,No,,,NA,N-TVA::Cas9f/f,"Brain, optic nerve",No,Yes,"HCI-22-29399 ON, HCI-22-29399 B",,,yes,,,,,NA,"No signs of disease. Brain, optic nerve, and all organs appeared normal.",Brain and optic nerve collected for histology.,NA,,Yes,Intracranial,NA,NA
KC,44761,29400-10,Sac for end date,NA,NA,NA,NA,Female,N-TVA::Cas9f/f,44602,44761,159,44602,RCAS Cre-U6sgRNA-ex2-NF1 (2/10/22 RE),,,,No,,,NA,N-TVA::Cas9f/f,"Brain, optic nerve",No,Yes,"HCI-22-29400 ON, HCI-22-29400 B",,,yes,,,,,NA,"No signs of disease. Brain, optic nerve, and all organs appeared normal.",Brain and optic nerve collected for histology.,NA,,Yes,Intracranial,NA,NA
KC,44761,29401-03,Sac for end date,NA,NA,NA,NA,Female,N-TVA::Cas9f/f,44602,44761,159,44602,RCAS Cre-U6sgRNA-ex2-NF1 (2/10/22 RE),,,,No,,,NA,N-TVA::Cas9f/f,"Brain, optic nerve",No,Yes,,,,yes,,,,,NA,"No signs of disease. Brain, optic nerve, and all organs appeared normal.",Brain and optic nerve collected for histology.,NA,,Yes,Intracranial,NA,NA
KC,44761,29403-00,Sac for end date,NA,NA,NA,NA,Male,N-TVA::Cas9f/f,44602,44761,159,44602,RCAS Cre-U6sgRNA-ex2-NF1 (2/10/22 RE),,,,No,,,NA,N-TVA::Cas9f/f,"Brain, optic nerve",No,Yes,"HCI-22-29403 ON, HCI-22-29403 B",,,yes,,,,,NA,"No signs of disease. Brain, optic nerve, and all organs appeared normal.",Brain and optic nerve collected for histology.,NA,,Yes,Intracranial,NA,NA
KC,44761,29404-01,Sac for end date,NA,NA,NA,NA,Male,N-TVA::Cas9f/f,44602,44761,159,44602,RCAS Cre-U6sgRNA-ex2-NF1 (2/10/22 RE),,,,No,,,NA,N-TVA::Cas9f/f,"Brain, optic nerve",No,Yes,"HCI-22-29404 ON, HCI-22-29404 B",,,yes,,,,,NA,"No signs of disease. Brain, optic nerve, and all organs appeared normal.",Brain and optic nerve collected for histology.,NA,,Yes,Intracranial,NA,NA
RH,44326,25596-01,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44174,44326,152,44175,RCAS Cre,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,Brain,No,Brain,,,,,,,,,,experimental endpoint,NA,NA,NA,NA,NA,NA,NA
KC,44761,29405-10,Sac for end date,NA,NA,NA,NA,Male,N-TVA::Cas9f/f,44602,44761,159,44602,RCAS Cre-U6sgRNA-ex2-NF1 (2/10/22 RE),,,,No,,,NA,N-TVA::Cas9f/f,"Brain, optic nerve",No,Yes,"HCI-22-29405 ON, HCI-22-29405 B",,,yes,,,,,NA,"No signs of disease. Brain, optic nerve, and all organs appeared normal.",Brain and optic nerve collected for histology.,NA,,Yes,Intracranial,NA,NA
KC,44761,29406-10,Sac for end date,NA,NA,NA,NA,Female,N-TVA::Cas9f/f;Inkf/f,44602,44761,159,44602,RCAS Cre-U6sgRNA-ex2-NF1 (2/10/22 RE),,,,No,,,NA,N-TVA::Cas9f/f;Inkf/f,"Brain, optic nerve",No,Yes,"HCI-22-29406 ON, HCI-22-29406 B",,,yes,,,,,NA,"No signs of disease. Brain, optic nerve, and all organs appeared normal.",Brain and optic nerve collected for histology.,NA,,Yes,Intracranial,NA,NA
KC,44795,29818-00,End Date,NA,NA,NA,NA,Female,N-TVA::Cas9f/f;Inkf/f,44643,44795,152,44644,RCAS Cre-U6sgRNA-ex2-NF1 3/24/22 (RE),,,,No,,,NA,N-TVA::Cas9f/f;Inkf/f,"Brain, Optic Nerve",No,Yes,,,1,yes,,,,,NA,Brain appeared normal,NA,NA,,Yes,Intracranial,NA,NA
KC,44795,29819-00,End Date,NA,NA,NA,NA,Male,N-TVA::Cas9f/f;Inkf/f,44643,44795,152,44644,RCAS Cre-U6sgRNA-ex2-NF1 3/24/22 (RE),,,,No,,,NA,N-TVA::Cas9f/f;Inkf/f,"Brain, Optic Nerve",No,Yes,,,1,yes,,,,,NA,Brain appeared normal,NA,NA,,Yes,Intracranial,NA,NA
KC,44795,29820-01,End Date,NA,NA,NA,NA,Male,N-TVA::Cas9f/f;Inkf/f,44643,44795,152,44644,RCAS Cre-U6sgRNA-ex2-NF1 3/24/22 (RE),,,,No,,,NA,N-TVA::Cas9f/f;Inkf/f,"Brain, Optic Nerve",No,Yes,,,1,yes,,,,,NA,Brain appeared normal,NA,NA,,Yes,Intracranial,NA,NA
KC,44795,29821-03,End Date,NA,NA,NA,NA,Male,N-TVA::Cas9f/f;Inkf/f,44643,44795,152,44644,RCAS Cre-U6sgRNA-ex2-NF1 3/24/22 (RE),,,,No,,,NA,N-TVA::Cas9f/f;Inkf/f,"Brain, Optic Nerve",No,Yes,,,1,yes,,,,,NA,Brain appeared normal,NA,NA,,Yes,Intracranial,NA,NA
KC,44795,29822-10,End Date,NA,NA,NA,NA,Male,N-TVA::Cas9f/f;Inkf/f,44643,44795,152,44644,RCAS Cre-U6sgRNA-ex2-NF1 3/24/22 (RE),,,,No,,,NA,N-TVA::Cas9f/f;Inkf/f,"Brain, Optic Nerve",No,Yes,,,1,yes,,,,,NA,Brain appeared normal,NA,NA,,Yes,Intracranial,NA,NA
KC,44842,30212-00,sacked for end date,NA,NA,NA,NA,Female,N-TVA::Cas9f/f;Inkf/f,44690,44841,151,44691,RCAS Cre-U6sgRNA-ex2-NF1 (5/10/22 RE),,,,No,,,NA,N-TVA::Cas9f/f;Inkf/f,"Brain, optic nerve",No,Yes,,,,,,,,,NA,Skull and brain appeared normal,NA,NA,,Yes,Intracranial,NA,NA
KC,44842,30213-00,sacked for end date,NA,NA,NA,NA,Male,N-TVA::Cas9f/f;Inkf/f,44690,44841,151,44691,RCAS Cre-U6sgRNA-ex2-NF1 (5/10/22 RE),,,,No,,,NA,N-TVA::Cas9f/f;Inkf/f,"Brain, optic nerve",No,Yes,,,,,,,,,NA,Skull and brain appeared normal,NA,NA,,Yes,Intracranial,NA,NA
KC,44842,30214-01,sacked for end date,NA,NA,NA,NA,Male,N-TVA::Cas9f/f;Inkf/f,44690,44841,151,44691,RCAS Cre-U6sgRNA-ex2-NF1 (5/10/22 RE),,,,No,,,NA,N-TVA::Cas9f/f;Inkf/f,"Brain, optic nerve, tumor",No,Yes,,,,,,,,,NA,"Tumor on outside of R hemisphere skull, brain appeared normal",NA,NA,,Yes,Intracranial,NA,NA
RH,44326,25597-00,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44174,44326,152,44175,RCAS Cre,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,Brain,No,Brain,,,,,,,,,,experimental endpoint,NA,NA,NA,NA,NA,NA,NA
KC,44842,30215-03,sacked for end date,NA,NA,NA,NA,Male,N-TVA::Cas9f/f;Inkf/f,44690,44841,151,44691,RCAS Cre-U6sgRNA-ex2-NF1 (5/10/22 RE),,,,No,,,NA,N-TVA::Cas9f/f;Inkf/f,"Brain, optic nerve",No,Yes,,,,,,,,,NA,Skull and brain appeared normal,NA,NA,,Yes,Intracranial,NA,NA
KC,44842,30216-10,sacked for end date,NA,NA,NA,NA,Male,N-TVA::Cas9f/f;Inkf/f,44690,44841,151,44691,RCAS Cre-U6sgRNA-ex2-NF1 (5/10/22 RE),,,,No,,,NA,N-TVA::Cas9f/f;Inkf/f,"Brain, optic nerve",No,Yes,,,,,,,,,NA,Skull and brain appeared normal,NA,NA,,Yes,Intracranial,NA,NA
KC,44842,30217-11,sacked for end date,NA,NA,NA,NA,Male,N-TVA::Cas9f/f;Inkf/f,44690,44841,151,44691,RCAS Cre-U6sgRNA-ex2-NF1 (5/10/22 RE),,,,No,,,NA,N-TVA::Cas9f/f;Inkf/f,"Brain, optic nerve",No,Yes,,,,,,,,,NA,Skull and brain appeared normal,NA,NA,,Yes,Intracranial,NA,NA
KC,44842,30218-30,sacked for end date,NA,NA,NA,NA,Male,N-TVA::Cas9f/f;Inkf/f,44690,44841,151,44691,RCAS Cre-U6sgRNA-ex2-NF1 (5/10/22 RE),,,,No,,,NA,N-TVA::Cas9f/f;Inkf/f,"Brain, optic nerve",No,Yes,,,,,,,,,NA,Skull and brain appeared normal,NA,NA,,Yes,Intracranial,NA,NA
KC,44842,30232-00,sacked for end date,NA,NA,NA,NA,Female,N-TVA::Cas9f/f;Inkf/f;Tyr-CreTg/+,44691,44841,150,44691,RCAS Cre-U6sgRNA-ex2-NF1 (5/10/22 RE),,,,No,,,NA,N-TVA::Cas9f/f;Inkf/f;Tyr-CreTg/+,"Brain, optic nerve",No,Yes,,,,,,,,,NA,Skull and brain appeared normal,NA,NA,,Yes,Intracranial,NA,NA
KC,44842,30233-01,sacked for end date,NA,NA,NA,NA,Female,N-TVA::Cas9f/f;Inkf/f;Tyr-CreTg/+,44691,44841,150,44691,RCAS Cre-U6sgRNA-ex2-NF1 (5/10/22 RE),,,,No,,,NA,N-TVA::Cas9f/f;Inkf/f;Tyr-CreTg/+,"Brain, optic nerve",No,Yes,,,,,,,,,NA,Skull and brain appeared normal,NA,NA,,Yes,Intracranial,NA,NA
KC,44842,30234-00,sacked for end date,NA,NA,NA,NA,Male,N-TVA::Cas9f/f;Inkf/f;Tyr-CreTg/+,44691,44841,150,44691,RCAS Cre-U6sgRNA-ex2-NF1 (5/10/22 RE),,,,No,,,NA,N-TVA::Cas9f/f;Inkf/f;Tyr-CreTg/+,"Brain, optic nerve",No,Yes,,,,,,,,,NA,Skull and brain appeared normal,NA,NA,,Yes,Intracranial,NA,NA
KC,44842,30235-01,sacked for end date,NA,NA,NA,NA,Male,N-TVA::Cas9f/f;Inkf/f;Tyr-CreTg/+,44691,44841,150,44691,RCAS Cre-U6sgRNA-ex2-NF1 (5/10/22 RE),,,,No,,,NA,N-TVA::Cas9f/f;Inkf/f;Tyr-CreTg/+,"Brain, optic nerve",No,Yes,,,,,,,,,NA,Skull and brain appeared normal,NA,NA,,Yes,Intracranial,NA,NA
KC,44842,30236-10,sacked for end date,NA,NA,NA,NA,Male,N-TVA::Cas9f/f;Inkf/f;Tyr-CreTg/+,44691,44841,150,44691,RCAS Cre-U6sgRNA-ex2-NF1 (5/10/22 RE),,,,No,,,NA,N-TVA::Cas9f/f;Inkf/f;Tyr-CreTg/+,"Brain, optic nerve",No,Yes,,,,,,,,,NA,Skull and brain appeared normal,NA,NA,,Yes,Intracranial,NA,NA
KC,44842,30237-11,sacked for end date,NA,NA,NA,NA,Male,N-TVA::Cas9f/f;Inkf/f;Tyr-CreTg/+,44691,44841,150,44691,RCAS Cre-U6sgRNA-ex2-NF1 (5/10/22 RE),,,,No,,,NA,N-TVA::Cas9f/f;Inkf/f;Tyr-CreTg/+,"Brain, optic nerve",No,Yes,,,,,,,,,NA,Skull and brain appeared normal,NA,NA,,Yes,Intracranial,NA,NA
ZL,44228,25598,"swollen head, very sick (skinny and hunched over)",,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44174,44228,54,44175,RCAS Cre-U6sgRNA-ex2-NF1,,,,No,44223,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,Brain,No,full brain,HCI-20-25598,,,yes,,,,,No,Brain was completely hollow and extremely swollen full of clear liquid and blood. Harvested all in one piece. No sign of tumor.,NA,NA,NA,NA,NA,NA,NA
ZL,43971,22841,Mouse stopped moving,NA,NA,NA,NA,Male,N-TVA:Ptenf/f;ATRX+/+;H11-Cas9f/f;Ink4a/Arff/f,43878,43971,93,43881,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Partially paralyzed,43971,No,NA,N-TVA:Ptenf/f;ATRX+/+;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,HCI -20-22843-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,43993,22844-10,"Mishapen head, could not move",NA,NA,NA,NA,Male,N-TVA:Ptenf/f;ATRX+/+;H11-Cas9f/f;Ink4a/Arff/f,43878,43993,115,43881,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,"Diffiulty moving and walking, mishapen head",43993,No,NA,N-TVA:Ptenf/f;ATRX+/+;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,HCI -20-22844-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,43983,22846,"Difficulty moving and breathing, mishapen head",NA,NA,NA,NA,Female,N-TVA;Pten f/+; Ink4a/Arff/+;ATRX-f/+;H11LSL-Cas9  f/+,43878,43983,105,43881,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,"Difficulty moving, weirdly shaped head",43971,No,NA,N-TVA:Ptenf/f;ATRX+/+;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,HCI -20-22846-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,43997,22847-31,"Respiratory Issues, looked sick",NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRX+/+;H11-Cas9f/f;Ink4a/Arff/f,43878,43997,119,43881,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,"Respiratory Issues, looked sick",43993,No,NA,N-TVA:Ptenf/f;ATRX+/+;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,HCI -20-22847-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,43999,22921-00,Respiratory Issues and paralyzed,NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,43893,43999,106,43895,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Respiratory Issues and paralyzed no domed head observed,43993,No,NA,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,HCI -20-22921-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,44043,22922-00,Healthy,NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRX f/f;H11-Cas9f/f;Ink4a/Arff/f,43893,44043,150,43895,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Brain and behavior was normal,N/A,No,NA,N-TVA:Ptenf/f;ATRX f/f;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,NA,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,43997,22923-01,paralysis + large tumor in/over eye,NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,43893,44008,115,43895,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,brain looked normal,43997,No,NA,N-TVA:Ptenf/f;ATRXf/f;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,HCI -20-22923-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,44043,22924-03,Healthy,NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRX f/f;H11-Cas9f/f;Ink4a/Arff/f,43893,44043,150,43895,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Mouse behavior normal. Small tumor on left cranial nerve,N/A,No,NA,N-TVA:Ptenf/f;ATRX f/f;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,NA,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
GP,43975,22925-00,"protruding rectum, difficulty walking",NA,NA,NA,NA,Male,N-TVA;Ptenf/f;ATRXf/f;Cas9f/f;Ink4af/f,43893,44000,107,43895,RCAS Cre-U6sgRNA-ex2-NF1 (HW 3/5/20),NA,NA,NA,"Yes,  large white mass under brain. Rick thinks enlarged pituitary",43997,No,NA,N-TVA;Ptenf/f;ATRXf/f;Cas9f/f;Ink4af/f,Brain,NA,Yes,HCI-22925-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
